UserID,FeatureX,Country,FeatureY,Points,UserDate Year,UserDate Month,UserDate Day_of_week
ID_ML02N67L,0,ID_5OWN,0,group 1,3,1,6
ID_G8MQJTR8,0,ID_CKI7,0,group 1,3,11,5
ID_OUAEIUSY,0,ID_ARVG,0,group 1,2,9,5
ID_6Q1P2Y6X,0,ID_5OWN,0,group 1,2,12,2
ID_91OPDAD5,0,ID_5OWN,0,group 1,3,3,2
ID_PDTXP7AH,0,ID_2GBE,1,group 1,3,1,4
ID_OWZ10Y8N,0,ID_GU74,3,group 1,1,4,6
ID_FDV8J3XK,0,ID_HIN5,0,group 1,3,3,6
ID_GI0INSY9,0,ID_Q02,3,group 1,1,11,5
ID_NJKJ7V3G,1,ID_K86O,0,group 3,3,9,2
ID_GDRINJEM,0,ID_ACV0,0,group 3,3,5,3
ID_7612INEB,0,ID_PLTE,0,group 3,3,10,6
ID_LIT489DY,0,ID_Q02,3,group 3,3,1,1
ID_TS316OFB,0,ID_CXB1,3,group 3,3,7,3
ID_Z8V0RORX,0,ID_GU74,0,group 1,2,8,4
ID_BTDXHSWR,0,ID_M1LR,0,group 1,2,11,5
ID_J509FIXI,0,ID_Z8BI,0,group 1,3,11,1
ID_5FB6CCXO,1,ID_HWRH,0,group 1,3,1,4
ID_46WJDX0F,1,ID_111K,0,group 3,3,12,1
ID_NAWRD0OG,0,ID_5OWN,0,group 1,3,10,1
ID_J37MSDHI,0,ID_HWRH,0,group 3,3,11,1
ID_8MC7MNT8,1,ID_GU74,1,group 3,3,11,1
ID_VZLTBEES,0,ID_Q02,3,group 1,1,8,4
ID_0QFNN8CN,0,ID_QA2H,0,group 1,3,1,3
ID_YY7CG1PC,0,ID_HWRH,1,group 1,2,11,1
ID_X09KDSR6,0,ID_5OWN,1,group 1,2,9,5
ID_O6M9TDK2,0,ID_Y8RA,0,group 1,3,6,7
ID_JDRXIKMH,0,ID_HWRH,1,group 1,3,11,2
ID_0UFG4KIE,0,ID_2GBE,0,group 3,2,3,4
ID_EMNTZLDC,0,ID_ABPY,1,group 1,2,7,7
ID_EPZ0PK08,0,ID_QA2H,0,group 1,3,1,5
ID_WXVX4YBJ,0,ID_FC41,1,group 1,3,1,7
ID_8CTA4SEW,1,ID_HIXK,0,group 3,3,4,5
ID_NUROV12P,0,ID_NVM2,0,group 1,3,3,3
ID_WU5RQ9VP,1,ID_HWRH,0,group 3,2,3,4
ID_5YCIOA5U,0,ID_Q02,0,group 3,3,11,3
ID_CDRI8SSG,0,ID_5OWN,0,group 1,2,10,5
ID_8N64774B,0,ID_Q02,0,group 1,2,7,4
ID_SACRDH1X,0,ID_CXB1,0,group 1,2,10,7
ID_169MJSQA,0,ID_5OWN,1,group 1,3,5,4
ID_GUH6C6NC,0,ID_Q02,3,group 1,1,11,3
ID_8Z0O5VT3,0,ID_BN9Z,0,group 1,2,8,7
ID_MOFYQFP3,0,ID_NVM2,0,group 1,2,10,2
ID_VVQ6P75U,0,ID_0NU5,0,group 1,2,8,3
ID_UY32S7NJ,0,ID_5OWN,1,group 1,3,1,4
ID_P7QVO7RT,0,ID_NVM2,0,group 1,2,10,1
ID_QS1L1F1J,1,ID_FC41,0,group 3,3,12,3
ID_O36G2SSM,0,ID_CXB1,0,group 3,3,7,6
ID_1Y3SIYJ9,0,ID_N98T,3,group 1,3,10,4
ID_7GLMBPZY,0,ID_ACV0,0,group 3,3,5,2
ID_EKWT6I5G,0,ID_FC41,0,group 3,3,1,5
ID_LI2QPZDY,0,ID_5OWN,0,group 1,2,10,7
ID_265XE3YX,0,ID_CXB1,3,group 3,3,4,7
ID_NSA5RWWL,0,ID_CXB1,1,group 1,3,6,6
ID_Q6N51EBL,0,ID_HIN5,0,group 1,3,11,5
ID_PTWY56QZ,0,ID_Q02,1,group 1,3,1,3
ID_VB4Y4A76,0,ID_6923,0,group 3,3,11,3
ID_DIXKWX99,0,ID_NVM2,0,group 1,3,2,1
ID_GKCVLX4G,0,ID_CXB1,0,group 3,2,9,2
ID_8H8PCB6Q,0,ID_ZXLV,0,group 1,2,7,4
ID_TYMU3ZM8,1,ID_HWRH,0,group 1,1,5,4
ID_G4VTZYSO,0,ID_5OWN,0,group 1,2,7,2
ID_RQPZL7B9,0,ID_ACV0,0,group 1,2,7,7
ID_EKI3DEGY,0,ID_5OWN,0,group 1,3,8,1
ID_36A4W09Z,0,ID_HIXK,0,group 1,2,9,5
ID_PRK57R50,1,ID_ABPY,1,group 1,3,7,2
ID_YJUR6CGF,0,ID_0NU5,1,group 1,3,3,3
ID_JNTIY1JU,0,ID_HWRH,0,group 1,3,6,4
ID_TVU7VSKN,0,ID_HWRH,1,group 1,2,11,7
ID_HRGIXRU7,0,ID_5OWN,0,group 1,2,12,1
ID_SUUMUKPM,0,ID_HIN5,0,group 1,1,11,3
ID_4PRMCVG3,0,ID_NVM2,1,group 1,3,2,2
ID_1FXF5MKB,0,ID_Q02,3,group 1,3,9,1
ID_266SR3TT,0,ID_PLTE,1,group 1,3,1,4
ID_5VYVSPNI,0,ID_ZXLV,0,group 1,3,3,2
ID_DZRN7OIQ,0,ID_VOZ6,0,group 1,3,10,2
ID_KVJ3JV4C,0,ID_ABPY,0,group 1,3,8,3
ID_YJUOEIBY,0,ID_0NU5,3,group 1,2,3,1
ID_4V0T0OOU,0,ID_Q02,3,group 3,3,11,3
ID_LKRKL69W,0,ID_HWRH,0,group 1,2,11,1
ID_O9GBIVEL,0,ID_CKI7,0,group 1,3,4,2
ID_D3MI43D4,0,ID_Q02,3,group 1,1,9,7
ID_LWUMK1I5,0,ID_ACV0,3,group 1,2,4,5
ID_6PPA68GJ,0,ID_Q02,3,group 3,4,1,2
ID_VSVPKWJE,0,ID_RAZW,0,group 1,3,2,2
ID_VTDTINNJ,0,ID_RAZW,0,group 1,3,1,2
ID_SF36HHE6,0,ID_Q02,0,group 3,4,2,5
ID_NEV7FL45,0,ID_HIN5,0,group 1,2,9,1
ID_30KRWAAX,0,ID_O7SR,0,group 3,3,12,4
ID_ZJ2WH3TJ,0,ID_HWRH,0,group 1,3,3,6
ID_HJRZ3JJG,1,ID_5OWN,0,group 3,2,10,6
ID_RDOTM9RJ,0,ID_5OWN,0,group 1,2,10,5
ID_3F0NLOJM,0,ID_HWRH,0,group 1,2,9,1
ID_OV44NZJR,0,ID_CXB1,1,group 1,2,10,3
ID_H758ISBE,0,ID_GU74,1,group 1,2,9,1
ID_B3Y2CVBF,0,ID_Q02,3,group 1,2,5,5
ID_7W4OMTD8,0,ID_HWRH,1,group 1,3,7,5
ID_RB92LFGM,0,ID_Q02,3,group 1,1,11,1
ID_38W3SD47,0,ID_RAZW,3,group 1,3,1,7
ID_3Z90EZWR,0,ID_ARVG,0,group 1,3,2,2
ID_X3WHS4S0,1,ID_CKI7,0,group 3,2,10,4
ID_H8MXG8HJ,0,ID_PLTE,0,group 1,2,12,5
ID_YXHNIFHH,0,ID_BAUQ,0,group 3,1,8,7
ID_9D1QHXVA,0,ID_CXB1,0,group 3,3,9,1
ID_S60MJI8R,0,ID_5OWN,0,group 3,3,3,2
ID_A3VHI7A1,0,ID_5OWN,1,group 1,3,1,7
ID_6P5FNQDM,1,ID_6P8R,0,group 2,2,10,4
ID_61URP197,0,ID_Q02,0,group 3,3,7,5
ID_EMN8WGPO,0,ID_RAZW,0,group 3,3,9,1
ID_QNAUXDH2,0,ID_RAZW,0,group 3,3,9,1
ID_NTEAQJ2K,0,ID_CXB1,0,group 3,1,11,4
ID_MR62HCUE,0,ID_5OWN,1,group 3,3,3,2
ID_RJL81W7G,0,ID_FC41,1,group 3,2,10,4
ID_VJXTE83D,0,ID_U1SY,0,group 3,4,1,6
ID_M45AS3Q2,0,ID_QUOO,0,group 3,3,6,2
ID_UMVPLRIV,0,ID_ZXLV,0,group 3,3,3,3
ID_X8GHBK8U,0,ID_I1L9,0,group 3,2,9,1
ID_I8UHGVQU,0,ID_5OWN,1,group 1,3,5,5
ID_KAFF6JM6,0,ID_5OWN,0,group 1,3,3,6
ID_9QYD5N0W,0,ID_5OWN,1,group 1,3,8,5
ID_8QQSZPYQ,1,ID_HWRH,0,group 2,1,5,6
ID_CMHYWW5F,1,ID_GU74,0,group 3,2,7,1
ID_GD2YO4JH,1,ID_5OWN,0,group 2,2,10,5
ID_RZ9KJE92,1,ID_GU74,1,group 3,2,12,7
ID_XT1B3WN7,0,ID_HWRH,0,group 1,2,12,4
ID_DN107PLG,0,ID_ZXLV,0,group 1,2,8,7
ID_44VETCFQ,0,ID_QF70,0,group 1,2,9,5
ID_8G4FO68B,0,ID_5OWN,0,group 1,3,3,1
ID_U58MVO81,0,ID_GU74,1,group 3,3,11,4
ID_VFI54YIC,1,ID_CKI7,0,group 3,3,4,4
ID_UDS6FRR8,1,ID_5OWN,0,group 3,2,10,7
ID_XJAB23XW,1,ID_Q02,1,group 3,2,12,3
ID_FAHT1FMN,0,ID_Q02,0,group 3,4,1,2
ID_6HWTAHV8,0,ID_A5LV,0,group 1,2,11,1
ID_UQA5E16K,0,ID_HWRH,0,group 1,2,11,4
ID_8OPR1T2I,0,ID_Q02,3,group 1,2,4,4
ID_8X03053Z,0,ID_FC41,0,group 1,3,9,1
ID_SD3COA0V,1,ID_NVM2,0,group 3,3,10,5
ID_7YKY6EJS,0,ID_PLTE,1,group 1,3,6,4
ID_ILQGYZZT,0,ID_5OWN,0,group 1,2,8,2
ID_9TGCU22Z,0,ID_5OWN,0,group 3,3,5,1
ID_9ERICCVH,0,ID_CXB1,0,group 1,2,11,3
ID_8VSBGP58,0,ID_CXB1,1,group 1,3,1,7
ID_DSKF941D,0,ID_NVM2,1,group 1,3,8,2
ID_ICKU583S,0,ID_PLTE,0,group 1,3,5,6
ID_U6P1YXNM,0,ID_Q02,0,group 1,3,5,1
ID_VQWNUWEO,0,ID_Q02,3,group 1,1,10,4
ID_C6RE1XEH,0,ID_Q02,0,group 3,3,4,1
ID_UPAB7UJM,0,ID_CXB1,0,group 1,3,7,5
ID_M8QED0RR,1,ID_HWRH,0,group 3,3,3,2
ID_5LSFKFE3,0,ID_GU74,0,group 3,3,10,2
ID_L5TVQVTD,0,ID_HWRH,0,group 1,3,1,7
ID_4DB18V6K,0,ID_HWRH,0,group 1,2,9,4
ID_U7A3ZDTU,0,ID_CKI7,1,group 1,3,11,4
ID_40GASNWU,0,ID_ABPY,0,group 1,3,5,4
ID_S36I5JLY,0,ID_0NU5,0,group 1,3,7,5
ID_3JJ2TYRX,0,ID_Q02,0,group 1,3,1,7
ID_K703NK9W,0,ID_GU74,0,group 1,3,4,2
ID_CEYH2VBV,1,ID_ACV0,0,group 3,3,5,4
ID_687ASUKM,0,ID_NVM2,0,group 3,4,1,1
ID_TW2URXC3,0,ID_0NU5,0,group 1,2,12,6
ID_0LIY1X7C,0,ID_5OWN,0,group 1,3,10,4
ID_Z6VC6N9X,0,ID_NVM2,0,group 1,2,7,6
ID_5JYW0WYO,0,ID_K86O,1,group 1,3,11,4
ID_CSY99VTN,1,ID_GU74,0,group 3,2,2,2
ID_E6X3A8U9,0,ID_FC41,0,group 3,4,2,3
ID_4N61Q5KC,0,ID_Q02,1,group 3,3,6,6
ID_9DKD56CY,0,ID_5OWN,0,group 3,2,9,6
ID_DBX5RYYM,0,ID_5OWN,0,group 1,3,4,2
ID_JRAKO6L4,0,ID_NVM2,0,group 1,2,10,2
ID_1COAF8ZW,0,ID_Q02,3,group 1,3,10,4
ID_0SKMFZNG,0,ID_QUOO,1,group 1,2,9,2
ID_YDG16DN3,0,ID_QA2H,0,group 1,2,10,7
ID_QXJ3N01L,0,ID_GU74,1,group 1,2,12,2
ID_UKMO5EDP,0,ID_Q02,3,group 1,1,8,3
ID_2PORW8EW,0,ID_WVNE,0,group 1,2,9,5
ID_0NUJF74W,0,ID_5OWN,0,group 1,3,10,2
ID_YAUWIMVV,0,ID_Q02,3,group 1,3,8,4
ID_ESP86VGF,0,ID_0NU5,1,group 3,3,10,4
ID_D3PG1D7P,0,ID_HWRH,0,group 1,2,10,5
ID_W0HG3LKM,0,ID_CXB1,1,group 3,3,10,6
ID_8SL5ALAK,0,ID_CXB1,3,group 3,2,4,5
ID_K9PFV4Q4,0,ID_Q02,3,group 1,2,1,5
ID_OJWBENRE,0,ID_GU74,1,group 1,3,4,1
ID_S4AFE75D,0,ID_Q02,3,group 1,2,12,5
ID_X9KBBZZK,0,ID_NVM2,0,group 1,3,6,7
ID_QICNU6LC,0,ID_X354,0,group 1,2,8,4
ID_JERR9KRL,0,ID_Q02,3,group 3,1,8,5
ID_8TCF9XAI,1,ID_ACV0,0,group 3,3,4,6
ID_1NJDAEBO,0,ID_Q02,1,group 3,2,12,5
ID_GHIJ3TPT,0,ID_N1OW,3,group 3,3,5,7
ID_GXIUKT9S,0,ID_GU74,0,group 1,2,12,1
ID_GBJ13CVC,0,ID_5OWN,0,group 3,3,7,2
ID_ISRE3G2C,0,ID_NVM2,0,group 1,3,1,1
ID_UP5Y0XJL,0,ID_5OWN,0,group 1,3,4,2
ID_ZLVTEMKL,0,ID_5OWN,0,group 1,3,4,4
ID_RFXHE4OY,0,ID_ACV0,0,group 1,3,6,4
ID_0PHCD8OV,0,ID_NVM2,0,group 1,3,4,5
ID_GHZ7OUIA,0,ID_NVM2,1,group 1,3,3,2
ID_NNAS0YCJ,0,ID_ZXLV,0,group 1,2,7,2
ID_RMQ4OWZD,0,ID_EYN3,0,group 1,3,2,4
ID_8ABKPVFD,0,ID_2GBE,0,group 1,3,1,5
ID_K5OLSWYP,0,ID_NVM2,3,group 3,4,1,7
ID_OFP7NBPS,0,ID_5OWN,0,group 3,4,1,6
ID_7V8CZHD9,0,ID_0NU5,0,group 1,3,6,7
ID_HY8T1CQL,0,ID_NVM2,0,group 1,2,11,3
ID_RNSOGOQ2,0,ID_111K,0,group 1,3,9,7
ID_JJLNK2RM,0,ID_Q02,0,group 3,4,1,4
ID_MFQI2R2K,0,ID_XEEA,0,group 1,3,2,4
ID_IJZBYH0U,0,ID_VLOE,0,group 1,3,9,4
ID_FEHDUTQF,0,ID_Q02,3,group 1,2,2,1
ID_BM9E2HSS,1,ID_K86O,0,group 3,3,4,7
ID_5GLRO37S,0,ID_6P8R,0,group 3,1,10,5
ID_SKQO8CEF,0,ID_NVM2,0,group 2,2,8,7
ID_0AS0ONZN,1,ID_CKI7,0,group 3,3,1,5
ID_1Z6CY092,0,ID_I1L9,3,group 1,3,4,6
ID_8UCUVDSB,0,ID_U4GT,0,group 1,2,11,3
ID_JMJSRIUC,0,ID_5OWN,0,group 3,2,6,4
ID_LSGDB4I7,0,ID_Q02,0,group 1,3,9,5
ID_A0IFCA8N,0,ID_CKI7,0,group 3,3,4,2
ID_4F4RC6RD,0,ID_5OWN,0,group 1,2,10,3
ID_ZO5HLHTD,0,ID_U4GT,0,group 3,3,2,1
ID_GCCR8MZZ,0,ID_Q02,3,group 1,2,5,7
ID_NHUN0OR2,0,ID_Q02,3,group 1,3,3,4
ID_7ZWIA9VJ,1,ID_FC41,0,group 3,2,10,1
ID_00HKNVC0,0,ID_5OWN,0,group 3,3,2,2
ID_H3WTHI1B,0,ID_Q02,1,group 3,2,9,4
ID_0YH2IW9H,0,ID_Q02,3,group 1,1,10,1
ID_WCCT6S6S,0,ID_5OWN,0,group 1,2,10,4
ID_0NOY6NRX,0,ID_5OWN,1,group 3,3,4,1
ID_O68QZBBZ,0,ID_GU74,3,group 3,3,2,2
ID_3LTR2XNG,0,ID_NVM2,1,group 3,2,1,7
ID_LIKFRK1Q,0,ID_Q02,3,group 1,1,12,4
ID_PDN7MDZX,0,ID_NVM2,0,group 1,2,12,1
ID_RXABSYQL,0,ID_NVM2,0,group 3,4,1,2
ID_CE8FJCF7,0,ID_NVM2,0,group 1,2,10,3
ID_4PSVBBF6,0,ID_FC41,0,group 1,2,8,2
ID_R1DONU4Y,0,ID_5OWN,0,group 1,1,8,7
ID_VK1NW407,0,ID_HWRH,0,group 1,2,12,6
ID_194R1M6V,0,ID_Q02,3,group 1,1,11,4
ID_CQD0N70G,0,ID_5OWN,0,group 1,2,10,5
ID_GI1UQPSP,0,ID_NVM2,1,group 3,4,1,4
ID_0KJYQT3J,0,ID_NVM2,0,group 3,3,12,1
ID_AO8M37FL,0,ID_HWRH,1,group 1,3,2,2
ID_9PWN1PC1,0,ID_Q02,3,group 1,3,4,3
ID_1KMB6PW7,0,ID_1ATT,0,group 1,3,6,2
ID_HVIM5Y3J,0,ID_PLTE,0,group 3,3,11,1
ID_M3TNNQMJ,0,ID_CXB1,1,group 1,3,2,7
ID_XCRKEHAL,0,ID_5OWN,0,group 1,3,4,5
ID_O3P72HB7,0,ID_111K,0,group 1,2,10,2
ID_PUILBD0S,0,ID_CXB1,3,group 1,3,7,2
ID_LXR7OXUT,0,ID_EYN3,0,group 1,3,3,7
ID_P3CS5DXE,0,ID_5OWN,0,group 1,2,11,3
ID_EAZBSLS6,0,ID_CKI7,0,group 1,3,8,3
ID_70JQCJ0S,0,ID_GU74,1,group 1,3,3,1
ID_DZVQJ6PY,0,ID_CKI7,0,group 1,3,7,4
ID_P0RQ5NWK,0,ID_Q02,0,group 1,3,3,2
ID_PHJY7OYW,0,ID_BAUQ,0,group 1,3,4,1
ID_RP405FKK,0,ID_HIXK,0,group 1,2,12,4
ID_E79T9SGY,0,ID_Q02,3,group 1,1,8,1
ID_FQPXUILQ,0,ID_0NU5,1,group 1,3,2,4
ID_L4P6DE8W,1,ID_NVM2,0,group 1,3,1,5
ID_098X9N5S,0,ID_HWRH,3,group 1,2,5,1
ID_0K2LIJS5,0,ID_Q02,3,group 1,1,7,5
ID_B7366NVU,0,ID_CXB1,1,group 1,3,5,7
ID_7JR4YRP3,0,ID_2GBE,1,group 1,3,4,7
ID_7ILFTJ9P,0,ID_HIXK,0,group 1,3,7,3
ID_TYLFQDEI,0,ID_U1SY,0,group 1,3,1,6
ID_C4GLY5SS,0,ID_5OWN,0,group 1,3,4,3
ID_MW3SOEVS,0,ID_111K,0,group 1,3,7,6
ID_L7X5A1N9,0,ID_QA2H,0,group 1,3,1,5
ID_SECHQJ1I,0,ID_HIXK,0,group 1,3,2,7
ID_MIG4815X,0,ID_Q02,3,group 1,2,1,5
ID_LX19YKE1,0,ID_ZXLV,1,group 1,3,10,3
ID_75HD4XAB,0,ID_PLTE,0,group 1,3,6,7
ID_GTHHBF3J,0,ID_GU74,0,group 1,2,8,6
ID_JS4ZL444,0,ID_HWRH,0,group 1,2,9,3
ID_25028HWD,0,ID_HWRH,1,group 1,2,8,4
ID_O4XPUA00,0,ID_ACV0,1,group 1,3,5,6
ID_CVML8A5X,0,ID_TZX5,0,group 1,2,8,7
ID_1DRYO85U,0,ID_CPF9,0,group 1,2,9,2
ID_2TBEHXLI,0,ID_5OWN,1,group 1,2,1,1
ID_PJ80BQHN,0,ID_111K,0,group 1,3,8,2
ID_YSEP7HK0,0,ID_GU74,0,group 1,2,12,1
ID_VMLZARI6,0,ID_ZXLV,0,group 1,3,2,3
ID_K0JSX09X,0,ID_5OWN,0,group 1,2,11,1
ID_6DUE2WT4,0,ID_5OWN,0,group 3,3,3,6
ID_UB74WDJE,0,ID_PLTE,0,group 3,3,3,3
ID_1UHXK4OA,0,ID_NVM2,1,group 3,3,10,7
ID_1ELJVZLK,0,ID_GU74,0,group 3,4,1,7
ID_H30I9UF7,0,ID_PLTE,3,group 3,3,11,4
ID_6JV5DR4Q,0,ID_CXB1,0,group 1,3,9,4
ID_L65TYQ32,0,ID_5OWN,0,group 1,3,2,3
ID_RKOGM862,1,ID_5OWN,1,group 3,2,4,7
ID_WJURYTBX,0,ID_HWRH,0,group 1,2,8,1
ID_MYXIVRFE,0,ID_Q02,3,group 1,2,1,3
ID_QII1ZX03,0,ID_Q02,1,group 1,3,8,1
ID_VM7IPT2N,0,ID_N98T,1,group 1,3,8,4
ID_D3GJBK73,0,ID_5OWN,0,group 1,3,10,3
ID_1LI687TK,0,ID_JBUL,0,group 1,3,1,5
ID_OY55QAN8,0,ID_Q02,3,group 1,3,9,3
ID_NK3D4PZD,0,ID_2GBE,1,group 1,2,5,5
ID_JNEWSFFD,0,ID_7EXD,0,group 1,2,9,1
ID_O8QIXZG0,0,ID_2GBE,0,group 1,3,5,6
ID_HVTTG45S,0,ID_7EXD,1,group 1,1,5,1
ID_POGCJHNJ,0,ID_Q02,3,group 1,1,8,6
ID_XSLD2248,0,ID_111K,0,group 1,3,5,5
ID_7AFT5RP4,0,ID_ACV0,0,group 1,3,7,7
ID_SWEMWT7N,0,ID_CKI7,0,group 2,2,3,4
ID_NZIK8O94,0,ID_5OWN,0,group 1,3,1,1
ID_YMI5KBFZ,0,ID_0NU5,1,group 1,3,7,6
ID_2APC5LYL,0,ID_FC41,0,group 1,2,10,5
ID_P969XH2S,0,ID_NVM2,1,group 1,2,7,2
ID_B29Y0XBQ,0,ID_Q02,1,group 1,3,3,6
ID_XOC6S76N,0,ID_DMRM,0,group 1,2,11,6
ID_LWHMWQG4,0,ID_P0A0,1,group 1,3,7,4
ID_H4FM7RBV,0,ID_CKI7,1,group 1,3,7,5
ID_VHBWKX9A,0,ID_N98T,1,group 1,2,9,7
ID_9CDKFPJY,0,ID_Q02,1,group 1,3,3,7
ID_I0VEP848,1,ID_VLOE,0,group 1,2,7,4
ID_VLOJNRK4,0,ID_Q02,3,group 1,1,7,3
ID_RPFU0VJV,0,ID_CKI7,0,group 1,2,7,1
ID_FF86SUJX,0,ID_5OWN,0,group 1,3,6,7
ID_6820MQUM,0,ID_Q02,3,group 1,2,3,5
ID_VCYGTUO3,0,ID_HWRH,0,group 1,3,9,1
ID_DG7U2DQJ,0,ID_2GBE,0,group 1,3,4,7
ID_OZU3A636,1,ID_GU74,0,group 1,2,8,4
ID_2QO30PM3,0,ID_5HX1,0,group 1,2,10,7
ID_93Y660XF,0,ID_Q02,3,group 1,1,8,4
ID_KVH658RI,0,ID_ZXLV,1,group 1,3,9,1
ID_MN42JG5C,0,ID_HWRH,0,group 1,3,10,7
ID_LRVW60X5,0,ID_A5LV,0,group 1,2,8,3
ID_K29MU0B7,0,ID_RAZW,0,group 1,3,10,5
ID_K18FXDCG,0,ID_Q02,3,group 1,1,8,5
ID_BK3192TC,0,ID_5OWN,0,group 1,3,6,4
ID_W01ZCP2G,0,ID_5OWN,0,group 1,2,10,2
ID_X4KDZUAV,0,ID_Q02,3,group 1,2,4,7
ID_EBHUOREK,0,ID_38MP,0,group 1,2,10,5
ID_FTK21ET9,0,ID_U4GT,0,group 1,3,11,2
ID_J1B22T9J,0,ID_Q02,0,group 1,3,8,4
ID_LVDLYIRU,0,ID_GU74,0,group 1,3,4,5
ID_QHXTQLEF,0,ID_PLTE,0,group 3,3,2,7
ID_TQCCSEFJ,0,ID_5OWN,0,group 1,2,10,2
ID_JZTKNXM5,0,ID_111K,3,group 1,3,4,7
ID_MQC80G6X,0,ID_Q02,0,group 1,3,2,5
ID_NZFNQTFY,0,ID_HWRH,0,group 1,3,8,7
ID_B70KNLFT,1,ID_HIN5,1,group 1,2,7,4
ID_X9H2KOS6,1,ID_NVM2,0,group 3,2,10,7
ID_WT8YH4NZ,0,ID_NVM2,0,group 1,3,7,4
ID_KCVMHDMG,0,ID_CPF9,0,group 1,3,4,1
ID_CC82CK0C,0,ID_ABPY,0,group 1,2,10,1
ID_SPP5Y1J3,0,ID_NVM2,0,group 1,3,7,3
ID_HYRUZKHU,0,ID_CKI7,0,group 1,2,12,5
ID_IRUT9YT3,0,ID_ZXLV,0,group 1,2,8,2
ID_Y30PT30U,0,ID_JBUL,0,group 1,2,11,6
ID_AQ2C45GW,0,ID_GU74,1,group 1,3,4,6
ID_D3JG2XN5,0,ID_FC41,0,group 1,3,3,2
ID_U70UVFYV,0,ID_Q02,3,group 1,2,1,1
ID_A2IIOF2J,0,ID_111K,0,group 1,3,5,7
ID_60FEP7PI,0,ID_5OWN,0,group 1,3,3,2
ID_2DYXNNY1,0,ID_NVM2,0,group 1,2,9,4
ID_R2GS90VI,0,ID_CKI7,0,group 1,3,1,1
ID_UPXTVFW8,0,ID_Q02,0,group 1,3,9,1
ID_XDU81GPM,0,ID_RAZW,0,group 1,3,2,4
ID_03OLR4QO,0,ID_GU74,1,group 1,2,11,7
ID_6RICWSGF,0,ID_VLOE,0,group 1,3,9,4
ID_PUXHQWY0,0,ID_5OWN,1,group 1,1,5,3
ID_83O2Y785,0,ID_5OWN,0,group 1,3,2,3
ID_YWISKFBH,0,ID_Q02,0,group 1,3,3,1
ID_0C32Y5AX,0,ID_5OWN,1,group 1,2,11,5
ID_3DNXVQ18,0,ID_HIXK,1,group 1,3,7,4
ID_C33BPC7J,0,ID_Q02,3,group 1,2,5,1
ID_9YBYL3QA,0,ID_GU74,0,group 1,3,7,2
ID_43LCCGLW,0,ID_HIXK,0,group 1,3,7,4
ID_RA825FUV,0,ID_FC41,1,group 1,3,3,2
ID_AUUJO00M,0,ID_CXB1,3,group 1,2,3,3
ID_A0G6689V,0,ID_7EXD,0,group 1,2,9,7
ID_V5OVVHQZ,0,ID_5OWN,0,group 1,3,4,5
ID_U3L15OXX,0,ID_Q02,3,group 1,2,10,1
ID_0FAP8B5I,0,ID_0NU5,0,group 1,2,4,2
ID_P8K8XV5B,0,ID_5OWN,1,group 1,3,2,7
ID_3U5RMBLB,0,ID_ACV0,0,group 1,3,5,7
ID_XFI6SXLU,0,ID_Q02,3,group 3,1,9,4
ID_GC6CVX0W,0,ID_ACV0,0,group 1,3,5,2
ID_0SUF1T7Y,0,ID_5OWN,1,group 1,3,4,7
ID_SIPD16CI,0,ID_NVM2,0,group 1,3,2,2
ID_NAAZEGTL,0,ID_CKI7,0,group 1,3,1,3
ID_CWL349RT,0,ID_Q02,3,group 1,1,8,4
ID_1K2FITNB,0,ID_HIXK,0,group 1,3,7,3
ID_CQQ2WTTU,0,ID_0NU5,0,group 1,3,2,6
ID_3RQ0KLUZ,0,ID_GU74,0,group 1,3,11,5
ID_RROH5UXB,0,ID_NVM2,0,group 1,3,11,6
ID_IMDATT13,0,ID_Q02,3,group 1,3,10,3
ID_OB9T82LU,0,ID_ZXLV,1,group 1,3,9,5
ID_7QB96B33,0,ID_U1SY,1,group 1,2,10,4
ID_QGK1HUAX,0,ID_CKI7,3,group 1,2,6,1
ID_Q5QYKE39,0,ID_QF70,0,group 3,3,6,6
ID_PNLC231Y,0,ID_5OWN,0,group 1,3,10,2
ID_0XN1KUDD,0,ID_5OWN,0,group 1,3,4,7
ID_LBS3ZA38,0,ID_OZ6F,1,group 1,3,7,7
ID_Y5S8WA0G,0,ID_5OWN,0,group 1,2,12,2
ID_PHB8NRHD,0,ID_5OWN,0,group 1,1,11,4
ID_02RUASIQ,0,ID_5OWN,0,group 1,3,3,3
ID_FY0GRT4Z,0,ID_5OWN,0,group 1,3,4,3
ID_SQ7NNZKU,0,ID_5OWN,1,group 1,3,5,3
ID_KPL0AIIR,0,ID_HWRH,1,group 1,3,5,2
ID_29WPQFU9,0,ID_GU74,0,group 1,3,1,6
ID_1MAP0KKF,0,ID_ZXLV,0,group 1,3,10,2
ID_PWR3YNTU,0,ID_5OWN,0,group 1,3,10,7
ID_BUUCFAIY,0,ID_CXB1,0,group 1,2,9,3
ID_MC5WPONC,0,ID_ACV0,1,group 1,3,5,4
ID_1XCRJ4AM,0,ID_Q02,3,group 1,1,12,6
ID_NVAK88CU,0,ID_NVM2,0,group 1,3,2,1
ID_RPVC9O05,0,ID_ZXLV,1,group 1,3,10,5
ID_1VDEXJ7M,0,ID_GU74,0,group 1,2,7,3
ID_DXUJXBTW,0,ID_0NU5,0,group 1,3,6,6
ID_6RVBCD3C,0,ID_Q02,3,group 1,2,3,6
