FeatureF,DiscDate Year,DiscDate Month,DiscDate Day_of_week,DiscID,UserID
0,3,7,2,ID_KUKRXX,ID_A5GQPRK4
0,2,4,6,ID_NZW96H,ID_21WK0DT8
0,2,4,4,ID_II24LI,ID_21WK0DT8
1,3,1,4,ID_7WEM2V,ID_21WK0DT8
0,2,4,4,ID_X8JEEB,ID_21WK0DT8
0,2,4,4,ID_QJVTU8,ID_21WK0DT8
1,3,1,2,ID_LD1I3E,ID_O75AOEBA
0,2,8,4,ID_US9Z3Z,ID_O75AOEBA
1,3,1,6,ID_4QY2SX,ID_TYLFQDEI
1,3,7,3,ID_V01VLZ,ID_8MUHCXEW
1,3,7,4,ID_5AADQD,ID_REI4CNF9
0,2,10,7,ID_PCPQ70,ID_O00U9IPG
1,3,1,5,ID_4IXDPN,ID_O00U9IPG
0,2,10,7,ID_N4JHE3,ID_O00U9IPG
0,3,7,4,ID_T4E5B0,ID_U20433AR
1,3,7,5,ID_QQULM3,ID_L6GOJM2Y
0,2,5,6,ID_3VKH4K,ID_0TVHD5HP
1,3,4,7,ID_KQE1M8,ID_W36ZNGWV
1,3,6,5,ID_4MZJW2,ID_P403LXVI
1,3,6,5,ID_1W6J1O,ID_P403LXVI
1,3,3,3,ID_WF1FE6,ID_P403LXVI
0,3,2,5,ID_30V9YK,ID_O68QZBBZ
0,3,7,7,ID_U96EJD,ID_J0KVL8EI
1,3,7,6,ID_BSN0OM,ID_B3W1ONB1
0,1,11,2,ID_P94XBP,ID_8DRRJ3MD
1,3,1,3,ID_CU1TCG,ID_HIDNRE8G
1,3,10,7,ID_IIF6LC,ID_HIDNRE8G
1,3,1,6,ID_VXO49M,ID_U1LO5NDP
1,3,1,6,ID_C5UXYB,ID_U1LO5NDP
0,2,9,4,ID_WI1S97,ID_U1LO5NDP
0,3,5,6,ID_TYBSK0,ID_EW4TKM0V
1,3,5,6,ID_DHX3GP,ID_EW4TKM0V
0,2,1,1,ID_FA5QH3,ID_VCT1V7RP
0,2,7,7,ID_DNU1V4,ID_RL51UIBF
0,3,8,4,ID_Y8DLK8,ID_RHGZLE50
1,3,1,2,ID_XOXKJB,ID_NOAVTZAF
0,3,2,5,ID_6B0Y7E,ID_VKNSVXPZ
0,3,2,5,ID_EHV2XX,ID_J9XDK8BJ
1,3,8,7,ID_AGMNKV,ID_WJWYWE3E
1,3,8,7,ID_Z0JV74,ID_WJWYWE3E
1,3,8,7,ID_EA4D0K,ID_KFHTC4NG
1,3,2,2,ID_EWUHM2,ID_2IAFPZNL
1,3,7,4,ID_X14YM2,ID_GNGM71DH
0,3,8,1,ID_1ZPFJ1,ID_Z7B8ZFGW
1,3,3,2,ID_1C24LW,ID_YI4IMMPB
1,3,1,3,ID_9M3T1S,ID_8JTAA0VW
1,3,2,4,ID_TF2JSN,ID_1OP5P4GG
0,3,4,2,ID_LEBXBO,ID_HAZA4ZBP
1,3,2,2,ID_DZTU6M,ID_DSRZ48QY
1,3,2,3,ID_O93THX,ID_DSRZ48QY
1,3,2,4,ID_S84GFT,ID_CK2UP9V4
0,3,4,1,ID_G81PIX,ID_PAGAYO4S
0,2,9,1,ID_LPKMCJ,ID_1B13RXA6
1,3,1,3,ID_BRVUSQ,ID_3EHREM1X
1,3,1,7,ID_Y1VQFA,ID_N03SIBTQ
1,3,3,7,ID_6FZ20J,ID_LXEROLFR
1,3,3,2,ID_CIGPU4,ID_LXEROLFR
1,3,3,2,ID_SV3S5Q,ID_LXEROLFR
1,3,3,2,ID_L2284Q,ID_LXEROLFR
0,3,3,3,ID_HJQRZU,ID_LOCFX0FV
1,3,2,7,ID_GOI48Z,ID_9XNB5VAP
0,2,11,4,ID_LKXRUN,ID_XQ91E4XS
0,2,11,3,ID_2NNAFC,ID_OOL66J6B
0,2,10,4,ID_B0FHVL,ID_OOL66J6B
1,3,2,5,ID_LBY0RO,ID_PV5JSS6X
0,3,2,2,ID_2RIML0,ID_PV5JSS6X
0,2,12,1,ID_UOO06K,ID_PV5JSS6X
1,3,2,4,ID_0QL0VY,ID_R8VKUCUC
1,3,2,5,ID_EFYIWH,ID_HY94CG4U
0,3,8,4,ID_B15NJD,ID_KZHMWHAN
1,3,2,5,ID_S76BDA,ID_ZTM3ES25
1,3,7,2,ID_C99OOL,ID_XXNTUJE3
1,3,7,2,ID_ZNC2CX,ID_XXNTUJE3
1,3,5,1,ID_B4TKPO,ID_7YGOAOK2
0,2,12,4,ID_F7YOYG,ID_4JY004UM
0,2,12,6,ID_EPKTBW,ID_4JY004UM
0,2,12,6,ID_YNFVHI,ID_4JY004UM
1,3,2,5,ID_1RA2GH,ID_1TCD7Z45
1,3,3,3,ID_2LDOR3,ID_541ETE0B
0,3,3,7,ID_7RH3WA,ID_541ETE0B
0,3,3,3,ID_0ZXFWA,ID_EYUIGUQK
1,3,1,4,ID_XNHBXO,ID_IRFH520X
0,3,1,4,ID_KVLYY3,ID_IRFH520X
0,3,1,4,ID_9VQOC8,ID_IZCS4704
1,3,2,3,ID_MAP64A,ID_ITBTNU6N
0,3,2,4,ID_TQUPY1,ID_W1FYA1FK
0,2,3,3,ID_56P0I0,ID_W8LZQXAF
0,2,3,4,ID_HN7QAO,ID_W8LZQXAF
1,3,1,4,ID_747VV5,ID_JKWHV6D4
0,2,12,2,ID_LLSB10,ID_JKWHV6D4
1,3,3,3,ID_XX23W2,ID_BT6HG3FB
0,3,4,3,ID_VD7IBZ,ID_BT6HG3FB
1,3,4,5,ID_DAL8M7,ID_ZJ69N49T
0,3,4,1,ID_LK5K53,ID_ZJ69N49T
1,3,1,4,ID_LUR7U2,ID_FLMS11V0
0,3,2,5,ID_1VFS7E,ID_J1PEAD8I
0,3,3,4,ID_9KGBRM,ID_2SXQRIRL
0,2,9,6,ID_198MZR,ID_BXWSYU0B
1,3,2,5,ID_39EI26,ID_U5KNY08P
0,2,10,5,ID_JF3BHJ,ID_L86ZRCCI
0,2,10,4,ID_D1EFEC,ID_L86ZRCCI
0,2,10,4,ID_Y3A7QQ,ID_L86ZRCCI
0,2,11,6,ID_5R8DCH,ID_L86ZRCCI
0,3,2,5,ID_GMBSAN,ID_RI74IID2
0,3,2,6,ID_0QI0OB,ID_C0UD1TQP
0,3,4,4,ID_X7LXKT,ID_Q9XICRZ8
1,3,1,5,ID_PUFJAX,ID_MUSX1SN2
0,3,4,7,ID_CT7IKW,ID_MUSX1SN2
0,2,9,5,ID_B7P13Y,ID_M0NACZUK
0,2,10,3,ID_GHTBVR,ID_SIV327EC
1,3,2,6,ID_R699AE,ID_4XVEGVIK
1,3,2,1,ID_IJ2HZY,ID_4XVEGVIK
1,3,4,2,ID_JI0URT,ID_ROD5SJ0O
1,3,1,5,ID_0EADS2,ID_4H6GFHIO
0,3,1,6,ID_AKGCZ6,ID_4H6GFHIO
0,3,1,4,ID_8SVL1P,ID_4H6GFHIO
1,3,1,5,ID_CG4CBT,ID_MGBB6ZHJ
0,3,1,4,ID_AKXSZU,ID_MGBB6ZHJ
1,3,1,5,ID_ZXQHAS,ID_IZBQ4OUP
0,3,8,5,ID_GZ5VSV,ID_IYW37N51
0,3,1,5,ID_VECWC9,ID_94KDIUBW
0,3,1,1,ID_ZEH94T,ID_FFSXG30T
1,3,2,6,ID_7K1AKD,ID_WM41IZ3L
0,3,3,5,ID_WX0Q1Y,ID_348FA5KY
0,2,10,5,ID_Q9ENYF,ID_6BS9I2OV
1,3,1,6,ID_OUEK9S,ID_JKGKBADL
1,3,4,6,ID_H55GOP,ID_39VR43MS
0,2,9,1,ID_QOVXIC,ID_LGOZRKTK
0,3,1,5,ID_CJHOQ2,ID_JPUVXMF1
1,3,2,5,ID_IRDEDT,ID_RTX6MEOO
0,2,10,4,ID_93AAOB,ID_0EFB3XI7
0,3,2,6,ID_VPZVZ1,ID_ST8717HS
0,2,1,6,ID_3PXUQH,ID_8FSAVT0H
0,3,1,5,ID_WYY9SA,ID_KU6NAO6L
1,3,2,2,ID_6LNEO5,ID_4S7A1RXG
1,3,4,3,ID_HL7XYA,ID_X1H88K72
1,3,1,5,ID_JMB4LN,ID_XG3GEXGF
1,3,4,3,ID_8SOPQV,ID_SMV9326F
0,2,4,5,ID_B081KE,ID_C70LFTS6
0,2,9,3,ID_VR8QZF,ID_JV3ZYDF1
1,3,8,3,ID_4LNLWX,ID_BPQ9XHR4
0,2,12,6,ID_AXNM54,ID_AJHFNSLQ
1,3,1,7,ID_Y4NLZJ,ID_OJ4CUL68
1,3,2,2,ID_S5SLUM,ID_SV6UQQIG
1,3,8,3,ID_83WITO,ID_1I0QBZW8
1,3,5,4,ID_UBFP71,ID_1I0QBZW8
1,3,5,4,ID_DCDU7M,ID_1I0QBZW8
1,3,5,4,ID_I46LVI,ID_1I0QBZW8
1,3,5,4,ID_WDF678,ID_1I0QBZW8
0,2,3,3,ID_YM14PM,ID_C3PMFIUV
1,3,2,4,ID_U0DX2X,ID_C3PMFIUV
0,2,10,3,ID_2PJ2X0,ID_8IQ4KUIQ
0,3,2,7,ID_O4C1RA,ID_0CFMWNGN
1,3,2,6,ID_FUV17I,ID_CQQ2WTTU
1,3,3,2,ID_UHG5Q0,ID_4K75U7M8
0,3,4,5,ID_TDDTIU,ID_6GKTPRIZ
0,3,4,7,ID_M1GE37,ID_TB3ND7NT
0,2,10,5,ID_6HH7JV,ID_G6HEQPQF
0,3,1,7,ID_HGKZLT,ID_9C4I4U8V
1,3,4,6,ID_XKLHKB,ID_9C4I4U8V
0,3,1,5,ID_YC3U5H,ID_UIVUQ0HK
0,3,2,6,ID_NKKV5T,ID_ALH5OK7X
1,3,3,4,ID_9MAR8U,ID_F70WMLIT
0,3,2,7,ID_4AP59T,ID_1YOOA1Q8
0,3,3,5,ID_4DHUKF,ID_1YOOA1Q8
1,3,3,2,ID_ZF35XC,ID_KZL3KJV6
1,3,4,4,ID_2POSE0,ID_XYZQ794M
1,3,4,4,ID_F7YGMS,ID_68Z0T8YU
1,3,4,6,ID_KSSB3K,ID_YGOJKK7Y
0,3,5,5,ID_KNUOET,ID_S74HP42Y
1,3,2,2,ID_ZFBVSF,ID_Q8198SKF
0,2,10,7,ID_T82D9N,ID_FL6JUX42
0,3,2,7,ID_UUV5QH,ID_R2MHFTTD
1,3,2,7,ID_M69VUB,ID_LL6KZLGV
1,3,4,2,ID_A33ZO4,ID_AKRUH56M
1,3,2,7,ID_AZOQ8Y,ID_HYNUB3WD
1,3,3,7,ID_FR1MZS,ID_RBZ44ILF
1,3,4,4,ID_JQ94OY,ID_GONHTXYY
0,2,2,1,ID_139EMD,ID_VVST6DMA
1,3,1,7,ID_N7NG4I,ID_BCGW9CUM
1,3,2,2,ID_TD3CMT,ID_41JRPV1W
1,3,2,7,ID_QWK3MG,ID_EIL91DAX
0,3,4,5,ID_AA0Z97,ID_JDSMIY6E
1,3,4,7,ID_U0DHAD,ID_JDSMIY6E
0,2,12,3,ID_5DMI5I,ID_JDSMIY6E
0,2,12,2,ID_9DROSC,ID_JDSMIY6E
1,3,4,7,ID_KAJ7T4,ID_JDSMIY6E
0,3,1,7,ID_MNVF1L,ID_X2SA2X23
1,3,1,1,ID_35U2ZS,ID_C33BPC7J
1,3,1,1,ID_F1101P,ID_FH0S4BTR
1,3,1,1,ID_5VA67T,ID_HUF7NJFH
1,3,2,7,ID_Z05WAC,ID_FIK3RYLW
1,3,2,7,ID_8FLRKX,ID_FIK3RYLW
0,3,2,7,ID_KT55YC,ID_MZQU89X2
0,3,2,7,ID_H2BMMI,ID_ZZQ0LC1C
1,3,5,4,ID_5ZJ18E,ID_O6405CFU
1,3,1,5,ID_A8KM6K,ID_Z4HO1DVI
1,3,1,5,ID_E5UX1J,ID_ELJ10EDB
1,3,5,5,ID_01QGRZ,ID_65YU6OK8
1,3,3,7,ID_JTWCUH,ID_ZJNDB6Y1
1,3,3,7,ID_DI9ZRD,ID_ZJNDB6Y1
0,3,3,3,ID_T4TBST,ID_ZJNDB6Y1
0,3,4,1,ID_X5SUS8,ID_M0QL0071
1,3,4,1,ID_X367QA,ID_M0QL0071
1,3,8,4,ID_LUHL47,ID_QGYS9LHX
1,3,8,4,ID_UH5LMT,ID_QGYS9LHX
1,3,8,4,ID_SSZQGI,ID_QGYS9LHX
1,3,8,4,ID_GBB8FW,ID_QGYS9LHX
1,3,8,4,ID_MLJWO7,ID_QGYS9LHX
1,3,8,4,ID_8OP8K8,ID_QGYS9LHX
1,3,8,4,ID_H8XSHI,ID_QGYS9LHX
1,3,8,4,ID_ZKTY4C,ID_QGYS9LHX
1,3,8,4,ID_YH785G,ID_QGYS9LHX
1,3,8,4,ID_XLVMZA,ID_QGYS9LHX
0,2,11,1,ID_YWHAOM,ID_PO9Y08XF
1,3,1,2,ID_6TOLHS,ID_ED2SQ748
0,3,1,5,ID_CU5MKI,ID_F4R03XZL
1,3,2,3,ID_YK3SEA,ID_4OHJNQEZ
1,3,1,5,ID_QN8SK1,ID_MCRT5AUH
1,3,1,5,ID_IK55ZC,ID_31CMVYM4
1,3,2,3,ID_JQSDBK,ID_J23ATPWI
0,3,2,3,ID_P39AKY,ID_0RSDSCWQ
0,2,5,6,ID_YL7ZPH,ID_9JTHVLQB
0,2,5,6,ID_0YXPON,ID_9JTHVLQB
0,2,9,1,ID_AG2ZOB,ID_3MJGH3CW
0,3,2,1,ID_O4EPEV,ID_F4MHBMZO
1,3,3,2,ID_O3C5FP,ID_3RJUINS4
1,3,3,5,ID_2B7Q5Q,ID_3RJUINS4
1,3,3,5,ID_PYAC5P,ID_E22ON1B6
1,3,11,5,ID_QW4MB0,ID_E22ON1B6
0,3,1,7,ID_3O54UD,ID_CHUNDK34
0,2,3,5,ID_2TVIIR,ID_SUMR7JU8
1,3,1,5,ID_IE3C14,ID_G116JF5R
1,3,1,5,ID_LZVPMH,ID_RQ6YEWZ9
0,3,2,3,ID_LU9F2W,ID_K1ZQTYEL
1,3,2,1,ID_WU49IA,ID_XCLBEE3O
0,3,7,1,ID_HVWW8D,ID_XCLBEE3O
1,3,4,7,ID_963Q6U,ID_NXD88WEI
0,2,9,2,ID_HX4V6F,ID_33W8IOFT
0,2,9,3,ID_RK1ZLO,ID_33W8IOFT
0,2,9,1,ID_SGNYBV,ID_33W8IOFT
1,3,5,6,ID_9Y4UQX,ID_JLWNZLUN
0,3,4,2,ID_5ROU9W,ID_JLWNZLUN
1,3,5,5,ID_SYRCA8,ID_B88TGX2S
1,3,5,5,ID_1I6RI5,ID_B88TGX2S
0,2,11,7,ID_R7VKXG,ID_O8PDLZ1B
0,2,11,7,ID_CXOR2T,ID_O8PDLZ1B
0,3,4,7,ID_8Z2IOX,ID_O8PDLZ1B
0,2,11,1,ID_NBWEKQ,ID_4ZW6FIWT
0,2,11,4,ID_AI5OPE,ID_5J1722KP
1,3,2,3,ID_FC2YBM,ID_11JASFOC
0,3,3,7,ID_BATBEY,ID_CBZUO7PC
0,3,3,7,ID_BTI31G,ID_CBZUO7PC
0,3,3,1,ID_8YMBXW,ID_CBZUO7PC
1,3,2,1,ID_NAQQNM,ID_AJW8C3EM
0,3,3,2,ID_HMYFYQ,ID_CQBBGD7C
1,3,3,7,ID_1VG4DM,ID_KARVTIHT
1,3,3,2,ID_2SLK10,ID_I8R996EX
1,3,3,6,ID_CYQ7S9,ID_3LW5GBTN
0,2,5,3,ID_VPIF5W,ID_CQKKWQL3
0,2,11,5,ID_X6CERX,ID_ESGMR7NO
0,2,11,5,ID_FLXL0B,ID_ESGMR7NO
1,3,4,1,ID_FN7IE5,ID_ESGMR7NO
0,3,3,2,ID_RBT0IP,ID_AP3DG9XV
0,2,9,3,ID_IKPNVH,ID_XHG9D75P
0,2,11,2,ID_XJB75E,ID_F1EMXUD1
0,2,11,2,ID_31A564,ID_F1EMXUD1
0,2,11,1,ID_SSWFQR,ID_F1EMXUD1
0,3,3,2,ID_HGPGV5,ID_VG7V05N0
0,2,12,7,ID_B9RS6O,ID_VG7V05N0
1,3,5,4,ID_1XZO7W,ID_I4V5KI9S
0,3,5,5,ID_D91HW2,ID_I4V5KI9S
1,3,3,6,ID_VN2E8U,ID_0T5I128M
0,2,10,1,ID_OP9QC7,ID_LM7CP6WN
1,3,4,6,ID_YZLVO2,ID_HJ8CRA07
1,3,5,4,ID_TEMBWO,ID_E2ODAYOV
1,3,2,1,ID_1Z06VY,ID_KPH4NCYR
1,3,5,4,ID_WNVZ20,ID_PNZ3TXTF
0,1,8,7,ID_UTDS73,ID_1R511T9T
0,2,2,7,ID_VK05EG,ID_II5D1BRN
0,1,12,4,ID_3FO1KP,ID_II5D1BRN
0,2,12,6,ID_KAKY21,ID_37SJKSOX
0,2,12,1,ID_NYW7UD,ID_P9SJE4SU
0,2,12,5,ID_G1ZOEK,ID_JGVXYURE
0,3,1,4,ID_WODQF7,ID_I0B26UEI
0,3,3,2,ID_TXNEV5,ID_I0B26UEI
0,1,11,3,ID_N6W9Z0,ID_HWV0CM7G
0,2,1,5,ID_FSZ09P,ID_IOX5FMQ9
0,2,4,3,ID_UL83UN,ID_ND92KP2B
1,3,4,7,ID_3575H8,ID_EZ9E2FM8
0,1,11,2,ID_ASO4B3,ID_CMK2853Y
0,2,3,2,ID_LYEKRT,ID_4DO8KXCP
0,2,4,3,ID_EKF4C2,ID_AOYEYDXE
0,2,4,3,ID_7MYDT0,ID_QSM2XWSP
0,2,4,4,ID_5N72QM,ID_XWZL12LO
0,3,1,7,ID_Q4Z42G,ID_YXHNIFHH
0,2,12,2,ID_NRJBWL,ID_YXHNIFHH
0,2,3,5,ID_ABXHPG,ID_DE5CTKC2
0,2,3,4,ID_CI4JBI,ID_DE5CTKC2
0,2,4,4,ID_BGQ9UM,ID_J649VIM1
0,2,4,4,ID_XFB96D,ID_8Z71ZX76
0,1,8,3,ID_HYDHVZ,ID_9DXWZ761
0,2,7,1,ID_ZA1R3G,ID_2S40QSXC
0,2,10,7,ID_BF388G,ID_51TGOHAV
1,3,2,1,ID_AKTS59,ID_NXFJCNKZ
0,3,3,2,ID_97E2O8,ID_OQ70E5EQ
0,3,3,5,ID_ANN32Z,ID_OQ70E5EQ
0,3,4,3,ID_JYUWGJ,ID_N3GS9072
1,3,10,1,ID_CTPOIZ,ID_N3GS9072
1,3,2,1,ID_8UQYM1,ID_TSN4XP6J
1,3,6,3,ID_YWVXAN,ID_TSN4XP6J
1,3,3,3,ID_2ICLS1,ID_Q9CKKPAI
1,3,5,5,ID_YQ4GMJ,ID_Q9CKKPAI
1,3,5,5,ID_LQB8U5,ID_Q9CKKPAI
1,3,4,3,ID_YAJ2FA,ID_6E9WVHHU
0,2,12,6,ID_WR2QPE,ID_ZHQZS3XD
1,3,2,2,ID_61405D,ID_GYXNI1YE
0,2,4,7,ID_GOT0ZK,ID_MBM2ONS1
0,2,10,7,ID_XOKA6C,ID_9YT8JJW3
0,2,10,1,ID_JIPNCZ,ID_9YT8JJW3
0,2,9,6,ID_LJLSS1,ID_9YT8JJW3
1,3,2,2,ID_95I1PU,ID_PGQ0NBBX
1,3,3,3,ID_M0O1WO,ID_S60MJI8R
0,2,1,1,ID_LI5RIW,ID_2QFSXRJ2
0,1,12,4,ID_ZE4BKQ,ID_2QFSXRJ2
0,2,6,6,ID_OR45SN,ID_MGE8GSP3
1,3,5,5,ID_ZHZS8K,ID_CUO7AG0J
1,3,6,1,ID_WLB86O,ID_XETNYMPF
1,3,5,1,ID_OYNDS0,ID_T51XS00N
1,3,6,1,ID_V0ACGF,ID_XBAYZ1SM
0,2,3,1,ID_T04ADA,ID_B1N9PGTU
0,2,3,6,ID_VZJ9PP,ID_PH2GHJY0
0,2,11,4,ID_U22J4V,ID_PH2GHJY0
0,2,4,7,ID_PPXBMT,ID_9MBRPEDU
1,3,4,3,ID_UDE3JS,ID_80V1V3ZS
1,3,3,4,ID_EVSYXV,ID_HHAWHN7D
0,3,4,7,ID_YKJ4S2,ID_M35MDB3Y
1,3,4,7,ID_7HMK78,ID_M35MDB3Y
0,2,4,4,ID_2N786N,ID_EPUWJIBU
1,3,5,4,ID_K69WTE,ID_EPUWJIBU
1,3,5,4,ID_OWZWUW,ID_KODI2QUO
0,2,11,6,ID_U2MZF2,ID_KODI2QUO
1,3,3,3,ID_WZAV1T,ID_97GARXR0
1,3,2,2,ID_V06SZO,ID_P27T13MT
1,3,3,2,ID_WJIQH2,ID_LBE4L3F1
0,2,11,2,ID_Y4TPS4,ID_2W5H8R83
0,3,3,1,ID_Z5NKH3,ID_RPD9F3AT
1,3,5,4,ID_PWFDEO,ID_6KA3B0O2
1,3,3,3,ID_C1O6NL,ID_0V7106MQ
0,2,6,7,ID_JC8VGA,ID_UCTK433M
0,2,5,3,ID_RDXQLF,ID_UCTK433M
0,3,2,2,ID_BQQLUN,ID_69PCAHUC
0,3,3,3,ID_YL74LK,ID_LHFRYRDQ
0,2,11,3,ID_IUBI25,ID_4V24VLUO
0,2,5,5,ID_ZNUVYS,ID_LEZLH7GF
0,2,12,1,ID_DYSCL3,ID_MBUM115A
0,2,11,7,ID_9EE5N1,ID_MBUM115A
0,2,11,3,ID_ZDVPLA,ID_MBUM115A
1,3,5,1,ID_TB5E0L,ID_QCHGYQLX
0,2,6,2,ID_SLSMNP,ID_BS9K1C4Y
0,2,8,3,ID_CVT0R9,ID_OZV6Y9H1
1,3,2,3,ID_90JZP5,ID_9S0JO6FO
0,3,3,4,ID_ECRBGI,ID_5VKNHGW2
0,2,11,7,ID_3U4KFU,ID_4PQJIRY9
0,2,11,7,ID_WBABA8,ID_4PQJIRY9
1,3,3,4,ID_L3G2IX,ID_MYPL3MA2
1,3,4,7,ID_LFFZ3T,ID_6P1XGTVF
0,2,4,6,ID_O4E6IM,ID_6P1XGTVF
0,2,6,2,ID_HG9O3C,ID_MN6U9XLL
0,2,6,3,ID_Y0MWE3,ID_AIXSV5R4
0,2,8,7,ID_WKUJ66,ID_JU7ALJS4
0,2,9,3,ID_8Z1MEX,ID_6QQPWOEP
1,3,2,2,ID_HUN9DS,ID_YPDQWTWA
1,3,6,1,ID_OHBX8Y,ID_1ZHAODAH
0,2,7,2,ID_WBXN3A,ID_P969XH2S
0,3,2,3,ID_866V25,ID_MRVHW21D
0,3,1,5,ID_N3NUGR,ID_O7U4GGJN
1,3,4,7,ID_2K93IW,ID_5U39VIBT
1,3,4,7,ID_EUZHTX,ID_5U39VIBT
1,3,5,2,ID_KPO250,ID_DIYWE7HK
0,3,3,2,ID_15W6JG,ID_DIYWE7HK
1,3,4,5,ID_S168QJ,ID_DIYWE7HK
0,2,6,4,ID_WLPRTH,ID_DB0R0TG4
0,2,7,7,ID_46FNOL,ID_5VR9LWI2
0,2,7,3,ID_GANDLQ,ID_MC26DJ2B
0,2,7,1,ID_CTLP5I,ID_6LUJ16O7
0,2,11,4,ID_N9S360,ID_9OD9WWBM
0,2,11,1,ID_8WX8WF,ID_9OD9WWBM
0,2,12,4,ID_PXRA3A,ID_9OD9WWBM
0,3,9,4,ID_LAKEWE,ID_9OD9WWBM
0,2,11,4,ID_FAB1KX,ID_9OD9WWBM
0,2,12,5,ID_TQFV8C,ID_9OD9WWBM
0,2,11,5,ID_JA1PDL,ID_AN3ZASAX
1,3,2,2,ID_N6MHLE,ID_AXVFZF8B
1,3,2,3,ID_S9WYPN,ID_060TVLKO
0,2,10,5,ID_64BQBV,ID_IGWUF9SA
0,2,6,5,ID_CZQXLP,ID_6U6A959C
0,2,7,2,ID_F1JETM,ID_7U8ESQ6P
0,2,7,2,ID_HWD99B,ID_7U8ESQ6P
0,2,10,7,ID_4O8AIT,ID_B3HSX629
1,3,3,6,ID_2JC1YR,ID_4EGA8W8D
1,3,4,3,ID_IZTXEH,ID_ONXDFQA3
0,2,10,5,ID_9L16FG,ID_UP4H0L7C
0,2,12,5,ID_TU99BL,ID_5NT5I9WH
1,3,2,2,ID_RP82KO,ID_MR5GX5E1
1,3,3,1,ID_63ILOA,ID_31KGZU8U
0,3,3,1,ID_IKIDSV,ID_31KGZU8U
0,2,7,6,ID_85QOGI,ID_HUDO3Q40
0,2,11,4,ID_RUZM0A,ID_2L9RKJIH
1,3,2,2,ID_A8KDFU,ID_7M46EVTI
0,2,7,1,ID_C1W17V,ID_FOLSNETQ
0,2,7,7,ID_5VV5YF,ID_MGMZCWOD
0,2,8,4,ID_H3FPLO,ID_E3D0IEV9
0,2,9,7,ID_KHHOS0,ID_JX3KCAHO
0,3,4,2,ID_XJY2EH,ID_JX3KCAHO
0,2,12,1,ID_4Z956U,ID_AHETRV4E
0,3,1,3,ID_55L21C,ID_NR8NXKBP
0,3,2,2,ID_8Y05YC,ID_W496KW17
1,3,3,4,ID_AGRDLW,ID_PJHBIO5A
1,3,3,1,ID_RHGM4S,ID_7GI7073Z
0,2,8,4,ID_LD7ZBB,ID_WNBMZKJT
0,2,9,2,ID_U7626E,ID_3XAWAGNR
0,2,12,1,ID_L5MR5R,ID_F24G1KNY
0,3,9,1,ID_3Q8QZC,ID_F24G1KNY
0,3,3,4,ID_49PZ0S,ID_YEV809A7
0,3,5,4,ID_R9VFQP,ID_2HBE1XEZ
1,3,2,2,ID_1Y5XNA,ID_VRVRHJEP
1,3,3,5,ID_EIXEXR,ID_WH92H6HJ
0,2,10,5,ID_0JUOS8,ID_21CC5CKI
0,2,9,5,ID_OEW7K3,ID_L3NM85CF
0,2,10,4,ID_BFREAJ,ID_I2ATS5QI
0,3,3,5,ID_DH51NV,ID_V5OESCC8
1,3,3,5,ID_Q6VYHU,ID_V5OESCC8
0,3,3,1,ID_4WTT6Y,ID_KSJCO7R3
0,2,11,6,ID_5EP2BR,ID_RBWRJOXA
1,3,4,1,ID_8GNP63,ID_A9Z0PZ3I
1,3,4,5,ID_GUN1HI,ID_JYTLEXN4
1,3,4,5,ID_29O2D8,ID_JYTLEXN4
1,3,4,7,ID_DA5Y4Z,ID_KYQFO339
0,2,10,3,ID_MPIEYR,ID_F10M8SF8
0,2,10,5,ID_GW3RRM,ID_8RVXX5GO
0,2,10,6,ID_BXZ9UK,ID_RG90LDWF
1,3,6,3,ID_JRBB98,ID_WUG75998
0,2,10,7,ID_KG048Y,ID_9B5OQMJK
0,2,10,2,ID_GQYDBU,ID_Q7ZQUTN8
0,2,12,5,ID_NS3J72,ID_BR07PRRD
0,2,12,5,ID_SDIU9J,ID_BR07PRRD
0,2,12,5,ID_NI8H1F,ID_BR07PRRD
1,3,4,3,ID_LA69U2,ID_JB7TFXFT
1,3,4,4,ID_ZS7V5Q,ID_JB7TFXFT
0,3,3,5,ID_1UI39V,ID_XRY8UL6A
0,3,5,5,ID_J4X6XO,ID_XVWMSBYF
0,3,4,6,ID_Z9TT52,ID_XVWMSBYF
1,3,5,3,ID_4Y7K6K,ID_XVWMSBYF
0,3,5,5,ID_VTJK8H,ID_XVWMSBYF
1,3,3,3,ID_VARK3M,ID_3J8TJ6YV
1,3,3,3,ID_FKGP1Q,ID_3J8TJ6YV
1,3,3,5,ID_WRL77U,ID_FKQEGLZS
1,3,3,6,ID_JSIBO8,ID_FKQEGLZS
0,2,10,1,ID_B99D7G,ID_VS0EY9IP
0,2,10,5,ID_4NHWQS,ID_W1UTOIVR
0,2,11,1,ID_G4F9S2,ID_DX4U8GQP
0,2,11,5,ID_8J00ZZ,ID_VHOZ0EMN
1,3,3,2,ID_6SQ18R,ID_14IKUGAG
0,3,8,5,ID_Q2UVHI,ID_UU0UNUP5
0,2,10,4,ID_QH49EU,ID_R4ZZ28ND
0,3,3,2,ID_K6I63V,ID_X4ITA6DH
0,2,12,4,ID_YWTNJ2,ID_KCQV9J67
0,2,12,6,ID_UCSPA4,ID_KTI869IV
1,3,2,3,ID_JXC0WE,ID_L65TYQ32
1,3,6,4,ID_BCQY5D,ID_HPO5NDU9
0,2,9,6,ID_P5AR08,ID_5A6D0C77
