UserID,CommentDate Year,CommentDate Month,CommentDate Day_of_week
ID_SWEMWT7N,3,10,3
ID_T3YDQRXX,3,10,3
ID_T3YDQRXX,3,10,3
ID_SWEMWT7N,2,4,5
ID_SWEMWT7N,2,4,6
ID_5UNFXAR4,2,4,4
ID_5UNFXAR4,2,4,5
ID_7AT8EHNJ,2,4,5
ID_7AT8EHNJ,2,4,5
ID_IENFBO1G,2,2,6
ID_AZ8XRQDM,2,2,7
ID_4ZDWX56W,2,2,7
ID_IENFBO1G,2,12,5
ID_8FWX0ABB,3,4,5
ID_ONXDFQA3,3,1,7
ID_MINI1AN0,3,4,4
ID_IENFBO1G,2,1,3
ID_IENFBO1G,2,12,4
ID_IENFBO1G,2,12,4
ID_VDYLFOT1,2,12,4
ID_16RZJEXE,2,11,3
ID_IENFBO1G,3,8,3
ID_IENFBO1G,3,7,1
ID_IENFBO1G,3,7,2
ID_IENFBO1G,3,9,6
ID_IENFBO1G,2,12,4
ID_IENFBO1G,2,12,4
ID_IENFBO1G,3,1,7
ID_IENFBO1G,3,1,7
ID_IENFBO1G,3,4,4
ID_8FWX0ABB,3,4,4
ID_IENFBO1G,3,4,6
ID_IENFBO1G,3,4,5
ID_8FWX0ABB,3,4,5
ID_IENFBO1G,3,10,5
ID_IENFBO1G,3,10,1
ID_IENFBO1G,3,9,6
ID_IENFBO1G,3,7,2
ID_IENFBO1G,3,9,6
ID_IENFBO1G,3,9,6
ID_0P2OLHWL,3,9,6
ID_IENFBO1G,3,10,5
ID_6WAAQTOV,3,10,5
ID_IENFBO1G,2,11,5
ID_IENFBO1G,2,4,1
ID_IENFBO1G,2,12,4
ID_4KE75TDG,3,2,4
ID_IENFBO1G,3,1,2
ID_4URNBK7X,3,1,2
ID_4URNBK7X,3,1,2
ID_4URNBK7X,3,1,2
ID_4URNBK7X,3,1,2
ID_JWMKR8O5,3,1,2
ID_JWMKR8O5,3,1,2
ID_3WKW53QM,3,7,6
ID_RQKWAFL7,3,1,2
ID_RQKWAFL7,2,11,1
ID_SKQO8CEF,2,11,1
ID_SKQO8CEF,2,11,2
ID_35X1D3TU,2,11,2
ID_RQKWAFL7,2,12,7
ID_IFX9BCXJ,2,12,1
ID_6P5FNQDM,2,12,1
ID_6P5FNQDM,2,12,1
ID_6P5FNQDM,2,12,1
ID_SKQO8CEF,2,12,1
ID_SKQO8CEF,2,12,1
ID_SKQO8CEF,2,12,2
ID_SKQO8CEF,2,12,1
ID_SKQO8CEF,2,12,7
ID_SKQO8CEF,2,12,4
ID_IBCRIV1A,3,1,1
ID_40GPPGSV,2,12,4
ID_40GPPGSV,2,12,4
ID_3EQLWWCY,2,12,1
ID_3EQLWWCY,2,12,1
ID_XBX95TZS,2,12,7
ID_XBX95TZS,2,12,1
ID_XBX95TZS,2,12,1
ID_XBX95TZS,2,12,1
ID_9M9BUL5L,2,12,3
ID_RQKWAFL7,3,2,6
ID_9NGB32LA,3,3,1
ID_YADOD1T3,3,2,6
ID_7T6UVO8Q,3,2,3
ID_RQKWAFL7,3,10,1
ID_YU9P7KGW,3,9,3
ID_PJ8YIZFL,3,9,5
ID_DW95GDGF,3,9,3
ID_ZQXK1Q2O,3,9,4
ID_LMHOPNCP,2,12,6
ID_LMHOPNCP,3,1,1
ID_LMHOPNCP,3,1,3
ID_LMHOPNCP,3,1,3
ID_A7JZTT08,3,3,1
ID_BI6TUD2N,3,3,1
ID_BI6TUD2N,3,3,1
ID_K769QGCH,3,1,5
ID_QNKUW31U,2,10,2
ID_QNKUW31U,2,9,1
ID_GKQI5QUD,2,9,1
ID_TESDMM3T,2,9,7
ID_JFVCMQA4,2,9,1
ID_PNSC45XB,2,9,2
ID_0RIQNJBV,2,9,1
ID_2H3FP9ST,2,9,1
ID_QNKUW31U,2,9,7
ID_G5MKLR66,2,9,7
ID_GXWYQTFR,3,5,5
ID_09AGEK9E,3,5,4
ID_GXWYQTFR,3,5,5
ID_GXWYQTFR,3,5,5
ID_GXWYQTFR,3,5,5
ID_GXWYQTFR,3,5,5
ID_GXWYQTFR,3,5,6
ID_BPF0IQQS,3,5,5
ID_BPF0IQQS,3,5,5
ID_XVWMSBYF,3,5,6
ID_XVWMSBYF,3,5,5
ID_R6SRK56P,3,5,5
ID_0IDAW1MB,3,5,5
ID_GXWYQTFR,3,5,6
ID_QZ9H8F1K,2,10,7
ID_WYFCTSF5,2,10,5
ID_QZ9H8F1K,3,12,4
ID_QZ9H8F1K,3,2,6
ID_5KO92VLW,3,2,6
ID_QZ9H8F1K,3,11,3
ID_QZ9H8F1K,3,11,3
ID_QZ9H8F1K,3,2,7
ID_BI6TUD2N,3,4,6
ID_BI6TUD2N,3,3,7
ID_EA6CXKPQ,3,3,7
ID_EFH6JRSN,3,3,7
ID_3W51YLNM,3,3,7
ID_BI6TUD2N,3,3,7
ID_654HGGF4,3,3,1
ID_BI6TUD2N,3,3,4
ID_BI6TUD2N,3,3,4
ID_BI6TUD2N,3,3,6
ID_BI6TUD2N,3,4,5
ID_MZDI3I9H,3,4,5
ID_BI6TUD2N,3,3,1
ID_BI6TUD2N,3,3,1
ID_BI6TUD2N,3,3,2
ID_BI6TUD2N,3,3,2
ID_JZBODRY1,3,3,2
ID_BI6TUD2N,3,3,3
ID_BI6TUD2N,3,3,7
ID_BI6TUD2N,3,3,7
ID_SXMVWDH1,3,3,1
ID_BI6TUD2N,3,4,4
ID_1MNHZTU6,3,4,4
ID_BI6TUD2N,3,4,7
ID_MUQA0W6D,3,4,1
ID_MUQA0W6D,3,4,1
ID_PNUJTLMH,3,4,7
ID_XFQ6Z49L,3,4,1
ID_BI6TUD2N,3,5,7
ID_TZ5J2ZY6,3,5,7
ID_BI6TUD2N,3,3,1
ID_BI6TUD2N,3,3,1
ID_W13TQV80,3,3,1
ID_31KGZU8U,3,3,1
ID_BI6TUD2N,3,3,7
ID_RQ6YEWZ9,3,3,7
ID_RQ6YEWZ9,3,3,7
ID_BI7VI3BY,3,3,7
ID_Y7MYS2EN,3,3,7
ID_M4TPY047,3,3,7
ID_N9MVE2V2,3,5,2
ID_2S23UAPU,2,10,3
ID_E10U9I5N,2,4,4
ID_E10U9I5N,2,4,4
ID_DAW2ATK4,2,4,5
ID_DAW2ATK4,2,4,7
ID_K06B5PN2,2,4,6
ID_7NMEHZDE,2,4,4
ID_P143YW2W,2,4,5
ID_GCT01ET3,2,4,5
ID_X3PU4SW7,2,4,4
ID_E10U9I5N,2,4,7
ID_E10U9I5N,2,4,7
ID_DAW2ATK4,2,4,7
ID_0FRG2W4X,2,4,7
ID_8Z71ZX76,2,4,7
ID_03SV8OXE,2,4,7
ID_LNQ68MQX,2,4,7
ID_LNQ68MQX,2,4,7
ID_E10U9I5N,2,4,7
ID_E10U9I5N,2,4,7
ID_FVLUW9HC,2,4,7
ID_FVLUW9HC,2,4,7
ID_FVLUW9HC,2,4,7
ID_AEQEBRD0,2,4,5
ID_TTNGOYV6,2,4,1
ID_VT8PNM3E,3,1,5
ID_VT8PNM3E,3,10,1
ID_OCXHPCU2,3,10,7
ID_ANQT9BC2,3,4,2
ID_AY08FF8Z,3,4,2
ID_94PRU76F,2,12,7
ID_8FWX0ABB,3,4,4
ID_HC6CJ9CI,3,2,4
ID_LGOY049J,3,2,4
ID_LQ15ON0Q,3,11,7
ID_AK9BM8N7,3,4,1
ID_LGOY049J,3,10,3
ID_LGOY049J,3,6,3
ID_LGOY049J,3,7,4
ID_XZO8COZN,3,7,4
ID_XZO8COZN,3,10,3
ID_XZO8COZN,3,10,3
ID_XZO8COZN,3,10,5
ID_XZO8COZN,3,6,3
ID_XZO8COZN,3,7,4
ID_0XJHIAQM,3,7,5
ID_0XJHIAQM,3,7,5
ID_0XJHIAQM,3,7,5
ID_H1QKV4PK,3,7,5
ID_H1QKV4PK,3,7,5
ID_0XJHIAQM,3,1,1
ID_KK440U4N,2,12,5
ID_0XJHIAQM,3,7,3
ID_DLSJEOEQ,2,8,2
ID_LB8BFLTN,2,10,2
ID_BACQM9BX,2,7,7
ID_YAG2N3KW,2,7,1
ID_DN7FREPQ,2,7,4
ID_Z9XZIU9Z,2,7,1
ID_P969XH2S,2,7,2
ID_6LZJRLZF,2,7,4
ID_PPOJTBH4,2,7,5
ID_YAG2N3KW,2,6,1
ID_6L3A64FZ,2,6,1
ID_02KD2OXZ,3,1,4
ID_QJ9TJV4J,3,1,5
ID_02KD2OXZ,3,11,7
ID_02KD2OXZ,2,7,1
ID_YUBBWNKE,2,7,1
ID_CKV52ROX,3,5,7
ID_CKV52ROX,3,5,7
ID_GGDVNY08,3,5,7
ID_1MNHZTU6,3,5,7
ID_1MNHZTU6,3,5,7
ID_1XZRIQC0,3,5,7
ID_1XZRIQC0,3,5,7
ID_UF7JIXHE,3,5,7
ID_AWMUWQWD,3,5,7
ID_CKV52ROX,2,10,6
ID_CMQZLR03,3,5,6
ID_CMQZLR03,3,5,5
ID_MUSX1SN2,3,1,3
ID_MUSX1SN2,3,1,3
ID_PJTME4BO,3,1,3
ID_PJTME4BO,3,1,3
ID_PJTME4BO,3,1,3
ID_PJTME4BO,3,1,3
ID_1OPTT2X7,3,1,3
ID_1OPTT2X7,3,1,3
ID_1OPTT2X7,3,1,3
ID_3UM2SET3,3,11,3
ID_3UM2SET3,3,11,3
ID_3UM2SET3,3,10,3
ID_TPNT3JES,3,11,3
ID_TPNT3JES,3,11,3
ID_TPNT3JES,3,11,3
ID_TPNT3JES,3,11,4
ID_3UM2SET3,3,5,6
ID_3UM2SET3,3,10,3
ID_3UM2SET3,3,10,2
ID_SO6AEFC1,3,10,2
ID_SO6AEFC1,3,10,3
ID_3UM2SET3,3,11,5
ID_YW31LNQO,3,11,3
ID_YW31LNQO,3,11,5
ID_3UM2SET3,3,10,4
ID_LH7W9F8K,3,10,3
ID_3UM2SET3,3,11,6
ID_3UM2SET3,3,6,4
ID_3UM2SET3,3,6,5
ID_19L6FG7H,3,6,4
ID_19L6FG7H,3,6,5
ID_MZDI3I9H,3,4,1
ID_XSEQG6AX,3,4,1
ID_XNZR0HPA,3,4,1
ID_6CPT5NHI,2,5,6
ID_6CPT5NHI,2,5,6
ID_6L3A64FZ,2,5,6
ID_6L3A64FZ,2,5,6
ID_6L3A64FZ,2,5,6
ID_6K0N0MH6,2,5,6
ID_NWE8PGVL,3,4,7
ID_NWE8PGVL,3,4,7
ID_NWE8PGVL,3,4,7
ID_NWE8PGVL,3,4,7
ID_BMLJCV3J,3,4,7
ID_N1CSJ2AC,3,4,7
ID_OZ7VI0NF,3,4,7
ID_NWE8PGVL,3,5,5
ID_XCLBEE3O,3,5,5
ID_YGSLWHG3,3,5,5
ID_NWE8PGVL,3,3,7
ID_NWE8PGVL,3,4,3
ID_NWE8PGVL,3,4,3
ID_NWE8PGVL,3,4,1
ID_PT27SV92,3,4,3
ID_PT27SV92,3,4,3
ID_PT27SV92,3,4,1
ID_PT27SV92,3,4,3
ID_NWE8PGVL,3,3,6
ID_ELXWKEEA,3,3,6
ID_8FWX0ABB,3,4,7
ID_8FWX0ABB,3,4,3
ID_59VTF7BP,3,4,3
ID_TPNT3JES,3,10,1
ID_TPNT3JES,3,10,3
ID_TPNT3JES,3,10,3
ID_TPNT3JES,3,10,3
ID_KKFDESSP,3,10,1
ID_KKFDESSP,3,10,3
ID_KKFDESSP,3,10,3
ID_KKFDESSP,3,10,3
ID_TPNT3JES,3,11,7
ID_TK73W7P2,3,11,7
ID_TPNT3JES,2,3,7
ID_P3N2807E,2,3,1
ID_P3N2807E,2,3,1
ID_P3N2807E,2,3,1
ID_AJ0FZSPJ,2,3,1
ID_41995CMI,2,6,6
ID_QWXYEQEI,2,6,5
ID_GBQ5P913,2,6,5
ID_GBQ5P913,2,6,5
ID_A2EQEK9P,2,6,7
ID_M9RCGFGS,3,3,3
ID_M9RCGFGS,3,3,3
ID_M9RCGFGS,3,3,4
ID_M9RCGFGS,3,3,3
ID_M9RCGFGS,3,3,3
ID_164XVEFU,3,3,4
ID_164XVEFU,3,3,3
ID_164XVEFU,3,3,3
ID_M9RCGFGS,3,3,2
ID_P61VEO9M,3,2,2
ID_5PCGT3C0,3,2,4
ID_P1BJ6TQ2,3,2,2
ID_M9RCGFGS,3,2,3
ID_M9RCGFGS,3,2,3
ID_M9RCGFGS,3,2,3
ID_M9RCGFGS,3,2,3
ID_M9RCGFGS,3,2,3
ID_VDP2MPI4,3,2,3
ID_VDP2MPI4,3,2,3
ID_VDP2MPI4,3,2,3
ID_M9RCGFGS,3,4,1
ID_M9RCGFGS,3,4,7
ID_GMF79HR1,3,4,7
ID_M9RCGFGS,3,2,3
ID_K1ZQTYEL,3,2,3
ID_M9RCGFGS,3,2,5
ID_M9RCGFGS,3,4,3
ID_M9RCGFGS,3,2,4
ID_M9RCGFGS,3,2,4
ID_6L3A64FZ,3,2,4
ID_6L3A64FZ,3,2,3
ID_M9RCGFGS,3,3,7
ID_164XVEFU,3,3,7
ID_164XVEFU,3,3,7
ID_M9RCGFGS,3,3,1
ID_M9RCGFGS,3,3,1
ID_M9RCGFGS,3,2,3
ID_YJY0UDEZ,3,2,3
ID_YJY0UDEZ,3,2,3
ID_M9RCGFGS,3,4,2
ID_R38INV6T,3,4,2
ID_R38INV6T,3,4,2
ID_R38INV6T,3,4,2
ID_1A1LMISL,3,4,3
ID_1A1LMISL,3,4,2
ID_M9RCGFGS,3,4,3
ID_C2IREBNW,3,4,3
ID_6L4C0EGV,3,8,2
ID_MAMGFNLF,3,8,2
ID_MAMGFNLF,3,7,2
ID_B99AHTUL,3,7,1
ID_B99AHTUL,3,8,2
ID_6L4C0EGV,3,10,4
ID_6L4C0EGV,3,10,4
ID_DN35H01G,3,10,4
ID_PNUJTLMH,3,10,5
ID_6L4C0EGV,3,10,5
ID_6L4C0EGV,3,10,5
ID_L5W1VURK,3,10,5
ID_L5W1VURK,3,10,5
ID_6L4C0EGV,3,10,5
ID_6L4C0EGV,3,10,5
ID_6L4C0EGV,3,10,6
ID_6L4C0EGV,3,10,6
ID_VML9DVH3,3,10,6
ID_XCDEFDHJ,3,12,1
ID_YST6K4V0,3,8,7
ID_PY7V5IQ4,3,8,7
ID_DA73QOOZ,3,8,7
ID_YST6K4V0,3,9,5
ID_YST6K4V0,3,9,1
ID_YST6K4V0,3,9,5
ID_ZTX46IOZ,3,9,1
ID_YST6K4V0,2,12,7
ID_BR07PRRD,2,12,1
ID_7FN5DPE4,2,12,1
ID_XVW1LZX0,3,5,5
ID_TNZZ1X5U,3,5,6
ID_GXA1RZNS,3,5,5
ID_1CGW402N,3,5,5
ID_JNJWEJ90,3,5,5
ID_GUP2N0DQ,3,5,5
ID_GUP2N0DQ,3,5,5
ID_XVW1LZX0,3,5,5
ID_09AGEK9E,3,5,5
ID_RQ6YEWZ9,2,1,7
ID_NUQ8605B,2,1,3
ID_LQF775GC,3,1,3
ID_LQF775GC,3,1,3
ID_LAHDTD9R,3,1,3
ID_LQF775GC,3,9,4
ID_LQF775GC,3,9,4
ID_RBWL75VA,3,9,4
ID_LQF775GC,3,2,3
ID_LDP3GJ9S,3,2,3
ID_SO6AEFC1,3,2,2
ID_DDGR94MS,3,2,2
ID_SO6AEFC1,3,7,5
ID_AGHH7N2N,3,7,5
ID_ZF296T8U,3,11,2
ID_ZF296T8U,3,11,3
ID_D9OSBFFF,3,11,2
ID_D9OSBFFF,3,11,4
ID_D9OSBFFF,3,11,3
ID_D9OSBFFF,3,11,3
ID_ZF296T8U,3,11,1
ID_0W83JIX0,3,11,4
ID_WX33DIJW,3,11,7
ID_UFQOIS2H,3,11,5
ID_TM74XLJ7,2,10,3
ID_TM74XLJ7,2,10,3
ID_GKQI5QUD,2,10,4
ID_TM74XLJ7,2,10,3
ID_TM74XLJ7,2,10,3
ID_HPJ0VJJC,2,10,3
ID_HPJ0VJJC,2,10,3
ID_FVWJROLZ,2,10,3
ID_TMJQAJXE,2,10,3
ID_9E0S60MX,2,10,2
ID_HDZ8SJYU,2,10,1
ID_ZQEHLBPD,2,10,4
ID_QNMMD8XC,3,3,4
ID_ELXWKEEA,3,3,4
ID_LHFRYRDQ,3,3,4
ID_V4NUAKUH,3,3,3
ID_QNMMD8XC,3,3,6
ID_YIAGXEKM,3,3,6
ID_3Q593Y9D,3,3,6
ID_7KWTS2XZ,3,3,3
ID_1LT6EFTU,3,3,4
ID_1LT6EFTU,3,3,3
ID_AE3MHHIF,3,3,3
ID_1LT6EFTU,3,3,7
ID_1LT6EFTU,3,3,7
ID_1LT6EFTU,3,3,6
ID_1LT6EFTU,3,3,6
ID_1LT6EFTU,3,3,6
ID_1LT6EFTU,3,3,7
ID_1LT6EFTU,3,3,1
ID_Z5LHM400,3,3,7
ID_Z5LHM400,3,3,7
ID_Z5LHM400,3,3,7
ID_Z5LHM400,3,3,7
ID_Z5LHM400,3,3,6
ID_Z5LHM400,3,3,6
ID_Z5LHM400,3,3,6
ID_Z5LHM400,3,3,6
ID_9821L24S,3,7,5
ID_9821L24S,3,7,5
ID_7ZYHB9Y2,3,7,5
ID_7ZYHB9Y2,3,7,5
ID_9821L24S,3,7,5
ID_9PBSMCUP,3,7,5
ID_9PBSMCUP,3,7,5
ID_FSD16WS8,3,7,5
ID_FSD16WS8,3,7,5
ID_FSD16WS8,3,7,5
ID_9821L24S,3,7,5
ID_TNZZ1X5U,3,3,7
ID_IRA8YQFA,3,3,4
ID_IRA8YQFA,3,3,6
ID_DI0MXCNT,3,4,5
ID_CKBD9UPL,3,4,6
ID_KYQFO339,3,4,6
ID_OCN6VRBM,3,4,6
ID_1KH9T6JJ,3,4,7
ID_WKBX8R0Y,3,5,5
ID_I2YV86IE,3,5,5
ID_WKBX8R0Y,3,5,5
ID_WKBX8R0Y,3,5,5
ID_MY8FOT68,3,5,5
ID_G54GV8X8,3,5,5
ID_O3VT9V9Y,3,5,5
ID_Y5860IDZ,3,5,5
ID_Y5860IDZ,3,5,5
ID_WKBX8R0Y,3,4,1
ID_1WOUQ1UO,3,4,1
ID_F5TCFTZ8,3,4,1
ID_BPF0IQQS,3,4,1
ID_WKBX8R0Y,3,5,5
ID_GUP2N0DQ,3,5,5
ID_WKBX8R0Y,3,5,7
ID_1IBMMLBY,3,12,2
ID_D8T7NQG6,2,9,6
ID_HGBHJGTZ,2,9,6
ID_F8Y8HI3Z,2,9,6
ID_J3JQ2A08,3,1,3
ID_J3JQ2A08,3,9,3
ID_AYR9V1H0,3,2,3
ID_AYR9V1H0,3,2,3
ID_AYR9V1H0,3,2,3
ID_AYR9V1H0,3,2,3
ID_AYR9V1H0,3,2,3
ID_6L3A64FZ,3,2,3
ID_6L3A64FZ,3,2,3
ID_6L3A64FZ,3,2,3
ID_6L3A64FZ,3,2,3
ID_6L3A64FZ,3,2,3
ID_6L3A64FZ,3,2,3
ID_6L3A64FZ,3,2,3
ID_AYR9V1H0,3,5,3
ID_AYR9V1H0,3,2,4
ID_GXA1RZNS,3,5,5
ID_G54GV8X8,3,5,5
ID_F5TCFTZ8,3,5,5
ID_C3OPKIO6,2,10,1
ID_KTI869IV,2,10,6
ID_JQOEDYFH,3,10,5
ID_U7BK8F3M,3,10,3
ID_HPJ0VJJC,3,4,1
ID_HPJ0VJJC,3,4,1
ID_9E5GVLWW,3,4,1
ID_9E5GVLWW,3,4,1
ID_QNLB9A6I,3,2,4
ID_LDP3GJ9S,3,2,4
ID_QNLB9A6I,3,2,5
ID_YKZ9PNW0,3,2,7
ID_39VR43MS,3,2,6
ID_39VR43MS,3,2,6
ID_P403LXVI,3,6,5
ID_HVXH5QVU,3,6,5
ID_P403LXVI,3,4,1
ID_4YP83B85,3,4,1
ID_BMLJCV3J,3,4,1
ID_PNUJTLMH,3,4,1
ID_EIG82N48,3,4,1
ID_6L3A64FZ,3,3,2
ID_6L3A64FZ,3,3,4
ID_6L3A64FZ,3,1,2
ID_6L3A64FZ,3,2,3
ID_LDP3GJ9S,3,2,3
ID_LDP3GJ9S,3,2,4
ID_LDP3GJ9S,3,2,4
ID_6L3A64FZ,2,7,5
ID_6L3A64FZ,2,9,4
ID_6L3A64FZ,2,7,5
ID_TIEQ5O67,2,9,4
ID_TIEQ5O67,2,9,2
ID_9NS6SZ8F,2,7,4
ID_0MXGM861,2,7,4
ID_0MXGM861,2,7,5
ID_6L3A64FZ,2,4,2
ID_6L3A64FZ,3,2,3
ID_DDGR94MS,3,2,3
ID_6L3A64FZ,3,3,4
ID_6L3A64FZ,3,3,5
ID_6L3A64FZ,3,3,5
ID_YIAGXEKM,3,3,5
ID_YIAGXEKM,3,3,5
ID_6L3A64FZ,3,4,4
ID_YIAGXEKM,3,4,4
ID_YIAGXEKM,3,4,4
ID_6L3A64FZ,2,5,1
ID_81LKXHOW,2,5,2
ID_0YNAYBVV,2,5,1
ID_6L3A64FZ,2,12,2
ID_6L3A64FZ,3,2,2
ID_SVYE9Y9J,3,2,2
ID_6L3A64FZ,2,11,4
ID_6L3A64FZ,2,11,5
ID_6L3A64FZ,2,11,2
ID_6L3A64FZ,2,11,2
ID_0EHD5BFZ,2,11,2
ID_OH730NDF,2,11,3
ID_ERBRS7FA,2,11,3
ID_Y3RBJUGM,2,11,3
ID_6L3A64FZ,3,7,7
ID_7GK9SJ8J,3,7,1
ID_6L3A64FZ,3,7,2
ID_9M9BUL5L,3,7,2
ID_9M9BUL5L,3,7,2
ID_6L3A64FZ,1,10,2
ID_6L3A64FZ,2,7,5
ID_6L3A64FZ,3,2,6
ID_5KO92VLW,3,2,6
ID_5KO92VLW,3,2,6
ID_6L3A64FZ,2,1,4
ID_0FRG2W4X,2,1,4
ID_6L3A64FZ,2,2,1
ID_6L3A64FZ,2,4,7
ID_5UNFXAR4,2,4,2
ID_6L3A64FZ,2,4,4
ID_6L3A64FZ,2,4,4
ID_W4HTDZHD,2,4,5
ID_0DK6ECW8,2,4,4
ID_6L3A64FZ,2,5,4
ID_6L3A64FZ,2,9,2
ID_6L3A64FZ,3,1,7
ID_6L3A64FZ,3,1,7
ID_GQIK9QG6,3,1,7
ID_LOV03HPD,3,1,7
ID_LOV03HPD,3,1,7
ID_6L3A64FZ,3,2,6
ID_6L3A64FZ,3,5,2
ID_Q7GMORTC,3,1,1
ID_4H6GFHIO,3,1,1
ID_0EKKGC5V,3,1,1
ID_0EKKGC5V,3,1,1
ID_7Q7ZS9GM,3,1,1
ID_RGR3FB9D,3,1,1
ID_Q7GMORTC,3,1,2
ID_8YJ1OG60,3,1,2
ID_Q7GMORTC,3,6,6
ID_Q7GMORTC,3,1,7
ID_Q7GMORTC,3,1,1
ID_34U5OGPB,3,1,1
ID_Q7GMORTC,2,11,3
ID_XJBAO72O,2,12,4
ID_S9PCQX83,2,11,3
ID_S9PCQX83,2,12,4
ID_S9PCQX83,2,11,3
ID_Q7GMORTC,2,11,6
ID_Q7GMORTC,3,1,5
ID_QWXYEQEI,3,1,5
ID_Q7GMORTC,3,1,6
ID_Q7GMORTC,3,1,7
ID_QWXYEQEI,3,1,7
ID_QWXYEQEI,3,1,7
ID_QWXYEQEI,3,1,7
ID_Q7GMORTC,3,2,2
ID_Q7GMORTC,3,2,7
ID_IFX9BCXJ,2,11,4
ID_IFX9BCXJ,2,12,7
ID_CIL68O2A,2,12,7
ID_9OD9WWBM,2,12,7
ID_IFX9BCXJ,2,12,3
ID_IFX9BCXJ,2,12,1
ID_VIMBWSLO,2,12,3
ID_SM33OQNC,3,12,4
ID_FCV1KGP3,3,12,4
ID_SM33OQNC,3,5,3
ID_KNDCQ5GI,3,4,3
ID_KNDCQ5GI,3,11,7
ID_KNDCQ5GI,3,9,7
ID_7GJVA7O8,3,9,2
ID_7GJVA7O8,3,10,4
ID_Q9CKKPAI,3,3,3
ID_S60MJI8R,3,3,3
ID_Q9CKKPAI,3,5,7
ID_A7L7HGH2,3,12,6
ID_05B8RJ48,3,1,7
ID_UVX5GZVQ,3,1,3
ID_YEW47343,3,1,3
ID_YEW47343,3,1,7
ID_F1NDIPF3,3,2,6
ID_YOE49AVA,3,2,6
ID_AEU1IDPG,3,10,6
ID_ZU6645JF,3,2,3
ID_ZU6645JF,3,2,5
ID_6FPA9AJT,3,2,5
ID_DIFH75O0,3,2,5
ID_VRM5QGQI,3,5,6
ID_VRM5QGQI,3,5,3
ID_VRM5QGQI,3,5,6
ID_DH71J59C,3,6,4
ID_DH71J59C,3,5,3
ID_DH71J59C,3,6,4
ID_DH71J59C,3,6,4
ID_1O8Z558K,3,11,1
ID_BC8D9FOB,3,11,7
ID_LHSB5XN1,3,11,7
ID_JVZ9P2EU,3,11,7
ID_P7KQL7AA,3,11,7
ID_R299OAWH,3,11,6
ID_RBB956G2,2,4,3
ID_RBB956G2,2,4,7
ID_RBB956G2,2,4,1
ID_N9QI1OYI,2,4,7
ID_N9QI1OYI,2,4,1
ID_05Z6S5G4,3,3,4
ID_5PCGT3C0,3,3,4
ID_DV7RX46Q,3,3,5
ID_YIAGXEKM,3,3,6
ID_9NGB32LA,3,3,7
ID_JNBN1ESQ,3,2,1
ID_CY60FRGG,3,6,3
ID_XCLBEE3O,3,2,6
ID_XCLBEE3O,3,6,5
ID_1WOUQ1UO,3,4,2
ID_1WOUQ1UO,3,4,3
ID_GD91Z55R,3,4,7
ID_QNVIEEXJ,3,4,2
ID_1WOUQ1UO,3,4,2
ID_IQPUGIKJ,3,4,2
ID_MY8FOT68,3,5,5
ID_VI0TRYT3,3,5,5
ID_MUQA0W6D,3,5,5
ID_O3VT9V9Y,3,5,5
ID_1OP5P4GG,3,2,4
ID_7ZRBKUDE,3,2,4
ID_7ZRBKUDE,3,2,4
ID_CIL68O2A,2,6,7
ID_I38689Y4,2,6,2
ID_SKZLCTDV,2,10,6
ID_0J7IIE12,2,7,4
ID_G54GV8X8,3,5,5
ID_G54GV8X8,3,5,5
ID_G54GV8X8,3,5,5
ID_G54GV8X8,3,5,5
ID_YGSLWHG3,3,5,5
ID_GKQI5QUD,2,10,3
ID_OO9NRDUE,2,10,4
ID_GKQI5QUD,3,4,3
ID_A16QS5F5,3,1,5
ID_BZLBG0DZ,3,1,5
ID_4YP83B85,3,4,4
ID_BPF0IQQS,3,4,4
ID_J3KSBE9O,3,4,4
ID_J3KSBE9O,3,4,4
ID_J3KSBE9O,3,4,4
ID_PUD484K1,3,4,4
ID_VN5TGIE7,3,4,4
ID_4YP83B85,3,4,5
ID_AC4HQ1UB,3,4,4
ID_GD91Z55R,3,5,4
ID_54OYRXAC,3,4,2
ID_CWABESEZ,3,5,3
ID_JLWNZLUN,3,5,4
ID_QE7NRVOW,3,1,4
ID_0EKKGC5V,3,1,4
ID_B2N4QAER,2,11,2
ID_QE7NRVOW,3,1,7
ID_AUQB5325,3,1,7
ID_QE7NRVOW,3,9,7
ID_ZJNDB6Y1,3,3,7
ID_E2N6FGEX,3,3,1
ID_IARO3TJB,3,3,7
ID_FZZO4PCK,3,10,7
ID_FZZO4PCK,3,10,7
ID_FZZO4PCK,3,10,7
ID_FZZO4PCK,3,10,7
ID_FZZO4PCK,3,10,6
ID_C3CS7HM4,3,10,7
ID_C3CS7HM4,3,10,1
ID_C3CS7HM4,3,10,7
ID_C3CS7HM4,3,10,7
ID_FZZO4PCK,3,10,6
ID_FZZO4PCK,3,10,6
ID_QR7X8JHA,3,5,2
ID_19L6FG7H,3,5,2
ID_QR7X8JHA,3,9,5
ID_QR7X8JHA,3,7,5
ID_QR7X8JHA,3,8,5
ID_QR7X8JHA,3,7,6
ID_RT4TEXNE,3,7,6
ID_QR7X8JHA,3,8,1
ID_QR7X8JHA,3,8,2
ID_AOXRJ56D,3,8,1
ID_AOXRJ56D,3,8,2
ID_QR7X8JHA,3,7,3
ID_QR7X8JHA,3,7,3
ID_PZTC2IO1,3,7,3
ID_PZTC2IO1,3,7,3
